density,average_0,average_1,average_2,average_3,average_4,average_5,average_6,average_7,average_8,average_9,average_10,average_11,average_12,average_13,average_14,average_15,average_16,average_17,average_18,average_19,average_20,average_21,average_22,average_23,average_24,average_25
0.0001,0.843445543889,0.843144527531,0.877456737015,0.824180986241,0.863764367279,0.854184160588,0.860768054511,0.851235939021,0.843941341932,0.841721545108,0.835331003502,0.840328945606,0.836164826262,0.848517947047,0.842004411967,0.86314208877,0.856406036176,0.855526042891,0.855673280602,0.852271005708,0.824307499097,0.855429166736,0.82313996751,0.829164302551,0.848029476582,0.831460559623
0.214378571429,0.815287907756,0.856920708782,0.827875456245,0.858563862533,0.824445928552,0.845984706729,0.870914700511,0.854098824804,0.854817989984,0.835531609667,0.842056136921,0.856843764322,0.831956826944,0.830668685539,0.829170142247,0.839859609955,0.858567607939,0.836789697681,0.858498368942,0.841928661962,0.843690872452,0.882579131805,0.832294934176,0.882597416842,0.84402319006,0.842274607985
0.428657142857,0.835418368846,0.82482956391,0.875267551842,0.840634534496,0.849324302078,0.838079901369,0.851427978552,0.838697828285,0.857500531391,0.830704419465,0.852792710706,0.850270580076,0.831964684778,0.849031355497,0.860853625702,0.84207198997,0.840986145048,0.831979279069,0.842878147248,0.824304242517,0.83495956218,0.821209206812,0.867824862134,0.827444479899,0.815310701572,0.832190161691
0.642935714286,0.843129901159,0.838511665663,0.845821197324,0.840325110125,0.849307416916,0.848397460268,0.85959470679,0.854590802137,0.833029301226,0.835227709628,0.808728849294,0.843415064086,0.819074997287,0.827473883105,0.820083755104,0.84177437179,0.839338683228,0.834704446344,0.84360519141,0.817613395596,0.84115173659,0.837094615006,0.845862873922,0.828529308601,0.824960023282,0.83692422957
0.857214285714,0.872752026619,0.852161012431,0.832277517737,0.831138678588,0.828597953779,0.851174125729,0.859286602396,0.84393465938,0.834271830949,0.864501142479,0.844898252481,0.826667724564,0.855665409866,0.842504132015,0.834160365064,0.820902984943,0.84248583144,0.835492585539,0.844934316928,0.844720505563,0.829117334522,0.843220011308,0.860402649587,0.843675487722,0.832519567884,0.839993114346
1.07149285714,0.85545278892,0.842685765672,0.840894558655,0.849441377453,0.849871396634,0.853705607515,0.852126379486,0.850528861064,0.856703229749,0.829802106891,0.827547325957,0.808470716274,0.855067821904,0.833908211409,0.835177426592,0.8534861032,0.830317523493,0.850566808737,0.835981123528,0.843654839947,0.834528525774,0.85348553109,0.851947612971,0.857066225611,0.836199332605,0.819899677039
1.28577142857,0.826677954648,0.828460506836,0.812355309001,0.851411022816,0.852958723797,0.852527985446,0.828045409875,0.820297691811,0.857220231647,0.849042971184,0.839345240568,0.84101788979,0.825517735623,0.851891837943,0.832474482452,0.848361308464,0.843036225026,0.844252199404,0.845668333509,0.831403691165,0.841777842405,0.825300416892,0.865238987838,0.841443772029,0.821688470374,0.826397676732
1.50005,0.842955843526,0.85166860357,0.834746772872,0.837315208501,0.8232118811,0.841271813666,0.838285885816,0.843979820417,0.84607832863,0.849783262176,0.827892884534,0.841608596734,0.866321180173,0.843513719712,0.822330133584,0.826243132808,0.848903300563,0.860935032894,0.850349307469,0.846896893839,0.817079241551,0.841323768785,0.844437531894,0.846075003486,0.860890191595,0.837811480109
1.71432857143,0.852563633359,0.867923147439,0.799047281678,0.839350753969,0.873718433522,0.84049120239,0.859038303776,0.839419519909,0.861747524329,0.832038688686,0.831222179284,0.843070068807,0.886718555782,0.842445834334,0.84162942912,0.840932881998,0.84267539459,0.857651120568,0.865652054602,0.851647255537,0.850581870257,0.846840998988,0.825857246795,0.813935799649,0.847840416205,0.849325577545
1.92860714286,0.846892512626,0.833612230537,0.84897080446,0.841796946034,0.830211684646,0.833105727429,0.832249765213,0.834016799366,0.83823410207,0.829806875146,0.858391170721,0.849928273813,0.842992436813,0.841917285369,0.846096257382,0.826986604367,0.854926668966,0.856056958117,0.842364272467,0.854038099377,0.84631419424,0.833661710913,0.856412683168,0.841308293278,0.836241538029,0.829870415734
